CDR_ID,Timestamp,Account_ID,Caller_Number,Callee_Number,Duration_Seconds,Call_Type,Cell_ID,Location_Area,Data_Volume_MB,Roaming_Indicator,IMEI,IMSI
CDR_00003049,2023-02-15 11:21:25,ACC_00386,+13525930586,+17745142551,22.0,DATA,CELL_00006,NYC,17.51,0,532266402375020,316866143611532
CDR_00003050,2023-02-15 11:31:54,ACC_00071,+19491324578,+18590699238,203.0,ROAMING,CELL_00230,CHI,109.76,0,657638740125702,314447045989666
CDR_00003051,2023-02-15 11:39:16,ACC_00028,+13318921193,+14108485870,78.0,DATA,CELL_00263,NYC,87.55,0,584736986645288,314575537204260
CDR_00003052,2023-02-15 13:04:16,ACC_00131,+19679789949,+17520382276,72.0,VOICE,CELL_00122,SEA,125.73,0,477736503306570,314926593286225
CDR_00003053,2023-02-15 13:10:37,ACC_00424,+13422996266,+19283597632,2.0,VOICE,CELL_00274,HOU,20.34,0,564788031916583,316080965503093
CDR_00003054,2023-02-15 13:27:59,ACC_00334,+17414060673,+19273482162,16.0,ROAMING,CELL_00086,SEA,12.76,0,427890204415678,315358066229855
CDR_00003055,2023-02-15 14:39:05,ACC_00076,+13262939955,+14371077130,68.0,VOICE,CELL_00224,NYC,36.13,0,809900515266341,314132230837602
CDR_00003056,2023-02-15 14:52:52,ACC_00282,+15655935832,+18970951906,477.0,VOICE,CELL_00063,LA,167.41,0,571097479251926,311240912680232
CDR_00003057,2023-02-15 15:01:30,ACC_00416,+14020939193,+14796412934,35.0,VOICE,CELL_00293,SEA,7.96,0,625505545048300,314487738231136
CDR_00003058,2023-02-15 15:48:39,ACC_00071,+18801401211,+13045420091,1.0,SMS,CELL_00455,BOS,45.77,0,660587052730159,313237773148709
CDR_00003059,2023-02-15 15:58:10,ACC_00333,+12305869263,+17734012279,69.0,ROAMING,CELL_00307,NYC,5.12,0,988337003084953,310705865674562
CDR_00003060,2023-02-15 16:39:53,ACC_00009,+15820055862,+15144811229,2.0,DATA,CELL_00020,CHI,18.49,0,744901710298677,314537668073683
CDR_00003061,2023-02-15 17:21:48,ACC_00486,+14149533961,+19905873453,49.0,DATA,CELL_00205,HOU,7.89,0,488827756781416,310566660513473
CDR_00003062,2023-02-15 17:33:41,ACC_00116,+17934224109,+14116935732,52.0,VOICE,CELL_00189,CHI,5.36,0,971080172317110,315958343173067
CDR_00003063,2023-02-15 18:03:59,ACC_00457,+13281428200,+16905456692,0.0,VOICE,CELL_00420,HOU,219.28,0,909328989971456,316082556200978
CDR_00003064,2023-02-15 18:12:20,ACC_00017,+16527161688,+19949632289,181.0,VOICE,CELL_00157,NYC,7.4,0,892585252461196,311726851770403
CDR_00003065,2023-02-15 18:21:56,ACC_00084,+15668931881,+17690928280,293.0,DATA,CELL_00299,SEA,13.14,0,527750643277002,311379712221122
CDR_00003066,2023-02-15 18:41:12,ACC_00357,+16884946562,+18621719767,803.0,SMS,CELL_00108,CHI,10.71,0,410278835572932,314826556181740
CDR_00003067,2023-02-15 18:44:24,ACC_00385,+12860267314,+14974060090,85.0,DATA,CELL_00384,NYC,108.25,0,608940606237946,315446687670834
CDR_00003068,2023-02-15 18:52:11,ACC_00069,+18052432879,+14945904078,44.0,VOICE,CELL_00277,MIA,24.34,0,983485874830982,316120705373467
CDR_00003069,2023-02-15 19:00:48,ACC_00167,+18740537084,+18658958640,152.0,DATA,CELL_00066,CHI,3.46,0,910372960784777,310681294355877
CDR_00003070,2023-02-15 19:28:11,ACC_00318,+13965254350,+17745227470,160.0,SMS,CELL_00108,LA,37.25,0,485943687010733,314130155077565
CDR_00003071,2023-02-15 20:00:41,ACC_00077,+17653823897,+13178314262,57.0,SMS,CELL_00413,LA,9.07,0,927374609843669,310537173057020
CDR_00003072,2023-02-15 20:03:13,ACC_00014,+15073772623,+17653744500,100.0,VOICE,CELL_00275,CHI,56.65,0,509559207538401,311702733521574
CDR_00003073,2023-02-15 20:06:50,ACC_00414,+15345526911,+15737767336,207.0,VOICE,CELL_00162,MIA,28.02,0,829037564832941,316648852422297
CDR_00003074,2023-02-15 20:37:20,ACC_00034,+14094143791,+17203666159,25.0,VOICE,CELL_00136,CHI,44.06,0,818659600088678,315799672125265
CDR_00003075,2023-02-15 20:46:21,ACC_00108,+19005232405,+15304101042,2.0,SMS,CELL_00480,MIA,149.21,0,754621804771899,312647308042236
CDR_00003076,2023-02-15 20:56:08,ACC_00313,+12759454456,+16100900734,93.0,VOICE,CELL_00205,MIA,49.4,0,595404698032132,310953178245724
CDR_00003077,2023-02-15 21:31:20,ACC_00393,+14725152347,+15357474723,131.0,ROAMING,CELL_00146,CHI,3.54,0,936538611005953,315574653239063
CDR_00003078,2023-02-15 22:38:59,ACC_00397,+12020244331,+16139726863,103.0,ROAMING,CELL_00260,CHI,77.2,0,370823121686262,315120657771178
CDR_00003079,2023-02-15 22:47:57,ACC_00321,+13174793230,+15948526247,109.0,SMS,CELL_00402,NYC,82.24,0,578758004654396,310754032864237
CDR_00003080,2023-02-15 23:57:39,ACC_00222,+19564267549,+18525688430,60.0,ROAMING,CELL_00248,LA,111.71,0,649874377653250,310891172101681
CDR_00003081,2023-02-16 00:15:49,ACC_00038,+17019123510,+17004037055,126.0,SMS,CELL_00367,SEA,23.96,0,837055677735957,312372649828554
CDR_00003082,2023-02-16 00:21:10,ACC_00084,+15283432667,+15225481850,5.0,SMS,CELL_00206,LA,12.6,0,687526024095272,310790992223565
CDR_00003083,2023-02-16 00:42:06,ACC_00211,+18397684866,+13839816047,20.0,ROAMING,CELL_00239,CHI,40.31,0,767675867968789,311695300132605
CDR_00003084,2023-02-16 00:50:55,ACC_00051,+19574471873,+18625678440,71.0,SMS,CELL_00048,BOS,49.0,0,649911955908182,314014115233423
CDR_00003085,2023-02-16 01:35:51,ACC_00334,+12378134712,+15903591229,344.0,VOICE,CELL_00264,SEA,37.68,0,350499531409140,312657611793758
CDR_00003086,2023-02-16 01:42:48,ACC_00070,+14639170397,+18647768116,124.0,DATA,CELL_00019,NYC,68.74,0,792542339810088,313084866799907
CDR_00003087,2023-02-16 01:50:53,ACC_00089,+14720808271,+14100406801,53.0,DATA,CELL_00118,HOU,35.19,0,687578964782456,315968013552519
CDR_00003088,2023-02-16 01:53:36,ACC_00440,+13732561822,+17997403238,73.0,VOICE,CELL_00152,BOS,166.01,0,732879796638340,311264964260095
CDR_00003089,2023-02-16 02:23:18,ACC_00083,+16146051494,+18711282778,224.0,VOICE,CELL_00383,SEA,23.8,0,531862731244297,315973201684766
CDR_00003090,2023-02-16 03:15:29,ACC_00354,+13646331504,+14726900090,94.0,ROAMING,CELL_00305,NYC,6.1,0,562594503995155,316472755556288
CDR_00003091,2023-02-16 03:21:15,ACC_00319,+16456996293,+16919327283,6.0,SMS,CELL_00120,BOS,30.58,0,356129915673207,314332181078562
CDR_00003092,2023-02-16 04:05:23,ACC_00456,+17151444981,+17327995499,65.0,ROAMING,CELL_00400,NYC,17.73,0,972980491713478,312272980783507
CDR_00003093,2023-02-16 05:03:24,ACC_00106,+17897425621,+12072988536,59.0,VOICE,CELL_00229,SEA,8.31,0,432686839644766,311992088911690
CDR_00003094,2023-02-16 05:08:27,ACC_00314,+16355428053,+17403488124,276.0,SMS,CELL_00054,LA,40.04,0,900960727889935,314312903258766
CDR_00003095,2023-02-16 05:27:50,ACC_00265,+17678862160,+13010973734,44.0,VOICE,CELL_00321,NYC,23.34,0,477664358907950,311373331654947
CDR_00003096,2023-02-16 05:36:03,ACC_00389,+19873657160,+13096660455,8.0,SMS,CELL_00045,NYC,10.82,0,563690303054114,311108661480503
CDR_00003097,2023-02-16 06:33:56,ACC_00473,+12818520766,+17858731515,53.0,VOICE,CELL_00271,MIA,43.68,0,961966558537878,315395549967563
CDR_00003098,2023-02-16 06:39:26,ACC_00126,+14906611156,+13336597851,5.0,SMS,CELL_00009,MIA,61.8,0,562900356019645,315828488979364
CDR_00003099,2023-02-16 07:07:54,ACC_00091,+18986567141,+18103542048,214.0,SMS,CELL_00170,HOU,10.67,0,369235993959930,316968715267378
CDR_00003100,2023-02-16 07:48:01,ACC_00175,+13068687175,+15434098110,107.0,ROAMING,CELL_00082,NYC,117.29,0,535125632740904,314066200569069
CDR_00003101,2023-02-16 08:01:26,ACC_00105,+19273633405,+14221617604,76.0,DATA,CELL_00260,SEA,41.63,0,734432415566680,315774073272073
CDR_00003102,2023-02-16 08:08:19,ACC_00092,+13478971008,+15169918966,54.0,ROAMING,CELL_00426,CHI,4.83,0,535073688892952,313942614255571
CDR_00003103,2023-02-16 08:32:17,ACC_00109,+12553753599,+13141383060,65.0,ROAMING,CELL_00182,NYC,32.59,0,578495118863665,312483896504061
CDR_00003104,2023-02-16 08:35:14,ACC_00267,+17942304039,+13687470457,186.0,SMS,CELL_00186,MIA,58.03,0,832808169718974,315939841518085
CDR_00003105,2023-02-16 09:23:14,ACC_00194,+14528321354,+18404199014,24.0,VOICE,CELL_00246,LA,0.81,0,488588574582787,312717616746843
CDR_00003106,2023-02-16 09:39:35,ACC_00341,+12717346250,+12379402499,9.0,VOICE,CELL_00249,BOS,4.47,0,435813651329095,310925931555042
CDR_00003107,2023-02-16 09:59:05,ACC_00030,+15538382315,+12165747641,99.0,DATA,CELL_00128,HOU,67.11,0,428664171244948,313873309435724
CDR_00003108,2023-02-16 12:28:49,ACC_00429,+17575736207,+12979187916,235.0,VOICE,CELL_00197,SEA,15.52,0,471635971665685,315209035674396
CDR_00003109,2023-02-16 12:39:19,ACC_00434,+13249095871,+13964382491,99.0,SMS,CELL_00391,HOU,22.06,0,835476677653939,311199004983452
CDR_00003110,2023-02-16 13:18:36,ACC_00154,+19420981538,+17777620881,191.0,DATA,CELL_00050,SEA,19.14,0,654782377867119,310530577316157
CDR_00003111,2023-02-16 13:24:58,ACC_00323,+18856356583,+17019343396,268.0,SMS,CELL_00194,BOS,20.98,0,416670674481237,313286560370334
CDR_00003112,2023-02-16 13:39:32,ACC_00478,+13450990916,+13899513597,10.0,ROAMING,CELL_00451,LA,37.56,0,815117858003152,310939506485242
CDR_00003113,2023-02-16 13:47:08,ACC_00441,+16275521470,+13716422919,107.0,ROAMING,CELL_00385,NYC,5.28,0,724506513662035,312465262695847
CDR_00003114,2023-02-16 14:07:00,ACC_00331,+17766993609,+12523248457,215.0,VOICE,CELL_00146,BOS,87.72,0,959090554111317,313476989123893
CDR_00003115,2023-02-16 14:58:37,ACC_00006,+15871413840,+17834069913,124.0,DATA,CELL_00135,BOS,18.64,0,756737549664805,312478734975481
CDR_00003116,2023-02-16 15:28:04,ACC_00255,+17837938081,+13296692112,107.0,SMS,CELL_00494,SEA,68.1,0,926530963521443,316568399659629
CDR_00003117,2023-02-16 15:40:50,ACC_00423,+12809283659,+14202764162,186.0,ROAMING,CELL_00440,HOU,51.77,0,699502186485025,312278306755453
CDR_00003118,2023-02-16 16:13:12,ACC_00353,+13732553940,+16771314118,147.0,DATA,CELL_00134,NYC,64.49,0,683598899166813,315420359316915
CDR_00003119,2023-02-16 17:10:29,ACC_00265,+12981049082,+15333980561,84.0,ROAMING,CELL_00162,CHI,43.85,0,906183851239189,313830384770041
CDR_00003120,2023-02-16 18:42:30,ACC_00455,+19418133604,+17381857341,5.0,SMS,CELL_00484,BOS,27.17,0,899218549243580,310991233360669
CDR_00003121,2023-02-16 18:55:21,ACC_00413,+12563524533,+12341326064,114.0,SMS,CELL_00043,LA,2.92,0,748771569995105,314404133305337
CDR_00003122,2023-02-16 19:05:15,ACC_00263,+15152835101,+13887261816,29.0,ROAMING,CELL_00453,NYC,28.57,0,615210089404451,311642320370592
CDR_00003123,2023-02-16 19:09:49,ACC_00459,+18827678729,+14336677529,35.0,DATA,CELL_00233,CHI,0.56,0,486171111242361,313851320688162
CDR_00003124,2023-02-16 19:32:38,ACC_00223,+12725783958,+15035397774,137.0,SMS,CELL_00405,SEA,0.0,0,690013357654815,314035734523332
CDR_00003125,2023-02-16 19:38:45,ACC_00123,+17869465596,+15055178919,72.0,SMS,CELL_00370,MIA,14.25,0,867893973478544,315507748864169
CDR_00003126,2023-02-16 19:44:10,ACC_00433,+19089016959,+15019566225,151.0,VOICE,CELL_00087,CHI,77.11,0,680204951674145,312475729727267
CDR_00003127,2023-02-16 19:49:30,ACC_00126,+12160474695,+15829532313,60.0,ROAMING,CELL_00483,SEA,13.53,0,786643829848005,312095554235063
CDR_00003128,2023-02-16 20:27:38,ACC_00166,+17393573428,+12312208298,245.0,SMS,CELL_00129,CHI,63.83,0,555528030830930,313411398776614
CDR_00003129,2023-02-16 20:37:34,ACC_00031,+18591629896,+14315051532,67.0,DATA,CELL_00043,HOU,40.11,0,702133744477265,311123388423445
CDR_00003130,2023-02-16 20:39:44,ACC_00229,+16503646699,+12507934638,82.0,VOICE,CELL_00187,NYC,64.11,0,807565864000681,313882782464905
CDR_00003131,2023-02-16 20:52:12,ACC_00483,+16272119095,+13318193035,16.0,DATA,CELL_00419,CHI,6.91,0,601710472514797,311386192575482
CDR_00003132,2023-02-16 20:56:58,ACC_00152,+14843139149,+15940344388,84.0,VOICE,CELL_00317,NYC,13.57,0,825556947422500,310766051640009
CDR_00003133,2023-02-16 21:11:36,ACC_00085,+19102018830,+15692588067,33.0,ROAMING,CELL_00403,HOU,56.85,0,355508998177604,312327920323168
CDR_00003134,2023-02-16 22:59:27,ACC_00139,+12084790270,+15768621806,173.0,SMS,CELL_00310,HOU,77.92,0,556905224731330,312208520913236
CDR_00003135,2023-02-16 23:05:22,ACC_00001,+14962452613,+12326967312,150.0,ROAMING,CELL_00186,CHI,42.94,0,727859295865471,313782334013617
CDR_00003136,2023-02-16 23:15:28,ACC_00085,+13790037430,+18512875626,2.0,DATA,CELL_00063,LA,1.11,0,454426922619506,312278620414179
CDR_00003137,2023-02-16 23:22:31,ACC_00211,+13633177480,+12714622101,82.0,VOICE,CELL_00222,MIA,156.98,0,468914287052452,313617900850030
CDR_00003138,2023-02-16 23:43:37,ACC_00387,+14350559943,+19509817859,6.0,ROAMING,CELL_00426,MIA,70.27,0,546269517682598,314899526247790
CDR_00003139,2023-02-16 23:59:46,ACC_00001,+18332484032,+16390037570,101.0,ROAMING,CELL_00006,NYC,222.26,0,951879355928681,310182088247850
CDR_00003140,2023-02-17 00:08:49,ACC_00461,+12657675888,+13429569339,278.0,VOICE,CELL_00490,CHI,30.9,0,428136510049860,315780176549436
CDR_00003141,2023-02-17 01:07:19,ACC_00348,+19280794329,+17754333530,242.0,DATA,CELL_00182,SEA,0.43,0,380795980135993,310015750292366
CDR_00003142,2023-02-17 01:09:47,ACC_00047,+14707166618,+14708374401,34.0,ROAMING,CELL_00095,BOS,13.87,0,433538499176896,312623196476289
CDR_00003143,2023-02-17 01:24:10,ACC_00471,+13293285336,+17923119971,18.0,VOICE,CELL_00380,SEA,4.19,0,524547557995012,313982013764573
CDR_00003144,2023-02-17 01:42:41,ACC_00077,+14841827734,+17800929531,188.0,VOICE,CELL_00428,NYC,122.49,0,446690250999857,315447127861030
CDR_00003145,2023-02-17 01:46:00,ACC_00341,+19140309983,+13108979346,95.0,DATA,CELL_00187,LA,49.61,0,369862550565011,314894390561718
CDR_00003146,2023-02-17 01:52:31,ACC_00215,+17454510334,+15184797683,66.0,SMS,CELL_00270,SEA,37.86,0,936527782220348,310796326334748
CDR_00003147,2023-02-17 02:29:54,ACC_00336,+18896146955,+18445784802,200.0,ROAMING,CELL_00016,NYC,18.82,0,648638042042121,315605963358314
CDR_00003148,2023-02-17 02:57:58,ACC_00304,+12589112843,+13059991856,35.0,ROAMING,CELL_00121,MIA,13.28,0,822487526435069,316610920210907
CDR_00003149,2023-02-17 03:23:24,ACC_00249,+19862593566,+18470613819,31.0,ROAMING,CELL_00060,HOU,70.37,0,407735818307525,310238208807725
CDR_00003150,2023-02-17 03:36:31,ACC_00085,+16745570511,+17392279756,114.0,SMS,CELL_00413,BOS,15.07,0,724730348188999,314937127760794
CDR_00003151,2023-02-17 04:35:29,ACC_00358,+19382044710,+19942655310,38.0,SMS,CELL_00359,BOS,49.7,0,508288343870458,312289350213981
CDR_00003152,2023-02-17 04:58:06,ACC_00086,+12505666123,+19640093185,67.0,DATA,CELL_00106,CHI,26.97,0,594245781609698,315531036828144
CDR_00003153,2023-02-17 05:14:31,ACC_00240,+16784647466,+19926902183,73.0,DATA,CELL_00232,HOU,46.92,0,866449440234817,310282874795182
CDR_00003154,2023-02-17 05:22:18,ACC_00403,+12456399159,+12994173722,28.0,VOICE,CELL_00339,LA,33.46,0,857029335171644,316860233913366
CDR_00003155,2023-02-17 05:28:52,ACC_00317,+17148148208,+13941656048,8.0,DATA,CELL_00061,MIA,11.34,0,942973987800876,313199449808543
CDR_00003156,2023-02-17 05:38:21,ACC_00308,+17152884363,+16246170611,175.0,SMS,CELL_00213,HOU,15.1,0,572338714119052,310416262254076
CDR_00003157,2023-02-17 06:02:04,ACC_00030,+17424517554,+15465844396,184.0,VOICE,CELL_00097,LA,116.42,0,784030682532204,315911616348294
CDR_00003158,2023-02-17 06:36:33,ACC_00338,+18541862697,+12852141252,109.0,ROAMING,CELL_00350,BOS,0.41,0,658287720874277,312012110024837
CDR_00003159,2023-02-17 07:04:37,ACC_00427,+12866179751,+14906226321,19.0,DATA,CELL_00014,NYC,6.69,0,919703037245469,313641885346076
CDR_00003160,2023-02-17 07:19:51,ACC_00379,+15021237834,+19008885574,78.0,ROAMING,CELL_00415,SEA,10.79,0,641260304645016,311499784821456
CDR_00003161,2023-02-17 07:42:54,ACC_00304,+13268523764,+13351887760,24.0,DATA,CELL_00474,HOU,1.6,0,583918851893544,315921570559283
CDR_00003162,2023-02-17 07:45:57,ACC_00188,+16464213528,+16260091872,256.0,VOICE,CELL_00183,SEA,30.79,0,597258038682856,312692060303704
CDR_00003163,2023-02-17 08:02:58,ACC_00009,+18426794550,+19935379814,143.0,ROAMING,CELL_00018,NYC,33.0,0,361102220440139,310121049862290
CDR_00003164,2023-02-17 08:04:29,ACC_00498,+17187006152,+17816125821,4.0,ROAMING,CELL_00004,SEA,16.26,0,600766140223663,313832008353378
CDR_00003165,2023-02-17 08:23:47,ACC_00001,+16007738542,+18057069641,0.0,SMS,CELL_00420,CHI,30.58,0,357764134886553,313931545023770
CDR_00003166,2023-02-17 08:59:12,ACC_00405,+13419931729,+13821028996,494.0,SMS,CELL_00077,NYC,48.01,0,863756568030786,312319765503723
CDR_00003167,2023-02-17 09:17:20,ACC_00313,+12011759631,+12038082230,5.0,VOICE,CELL_00309,CHI,4.87,0,779127788019990,311299313110155
CDR_00003168,2023-02-17 09:22:40,ACC_00159,+14884642366,+16262652941,241.0,DATA,CELL_00485,NYC,29.8,0,806016725073535,310601432290467
CDR_00003169,2023-02-17 09:43:57,ACC_00214,+15895020135,+15655991381,374.0,ROAMING,CELL_00010,HOU,14.11,0,615223471480833,313762029325245
CDR_00003170,2023-02-17 09:44:03,ACC_00358,+19882262121,+16693178780,44.0,VOICE,CELL_00357,SEA,49.38,0,548829722123244,314214779183577
CDR_00003171,2023-02-17 10:49:30,ACC_00442,+14873427320,+16102900876,93.0,VOICE,CELL_00222,BOS,104.94,0,628603215424913,311578066193101
CDR_00003172,2023-02-17 11:56:17,ACC_00147,+16935538009,+19058902603,125.0,VOICE,CELL_00127,BOS,83.51,0,402599739433878,314418652675299
CDR_00003173,2023-02-17 12:04:43,ACC_00065,+16681869435,+12591274479,88.0,ROAMING,CELL_00186,SEA,32.73,0,486094550454061,312768964497488
CDR_00003174,2023-02-17 12:08:51,ACC_00472,+14197757742,+18427603376,29.0,SMS,CELL_00060,LA,3.27,0,491574615410112,316966106759072
CDR_00003175,2023-02-17 12:38:16,ACC_00025,+19402649356,+16938507213,104.0,VOICE,CELL_00489,NYC,52.74,0,942570768406109,316586289158233
CDR_00003176,2023-02-17 12:44:17,ACC_00307,+16730006587,+17242207256,36.0,DATA,CELL_00260,NYC,274.49,0,450385427743520,313923433147775
CDR_00003177,2023-02-17 12:56:40,ACC_00338,+17394015497,+14244804772,22.0,SMS,CELL_00394,NYC,50.34,0,674401426670891,311746784579191
CDR_00003178,2023-02-17 13:28:45,ACC_00278,+12992825867,+19730347591,85.0,VOICE,CELL_00490,HOU,1.48,0,472282030619232,315798509254026
CDR_00003179,2023-02-17 14:40:34,ACC_00498,+13271405590,+18320373375,56.0,VOICE,CELL_00364,LA,6.79,0,503184689141720,316902958729193
CDR_00003180,2023-02-17 14:48:11,ACC_00423,+13994056084,+17441962638,3.0,DATA,CELL_00424,LA,21.57,0,737262545256969,311049189624190
CDR_00003181,2023-02-17 15:23:14,ACC_00466,+16723643300,+16834877580,359.0,SMS,CELL_00232,MIA,70.8,0,408051354364039,312522916418753
CDR_00003182,2023-02-17 15:24:34,ACC_00072,+17045305852,+16720103180,5.0,ROAMING,CELL_00284,HOU,10.16,0,915972418508812,314338701825214
CDR_00003183,2023-02-17 15:36:31,ACC_00288,+16464380217,+19976787439,280.0,DATA,CELL_00194,HOU,2.62,0,952786213650827,313603999878786
CDR_00003184,2023-02-17 15:37:22,ACC_00457,+13247976542,+18206316851,25.0,DATA,CELL_00091,BOS,38.08,0,678821221245976,313069904425843
CDR_00003185,2023-02-17 15:40:16,ACC_00096,+19737796335,+12891890226,18.0,VOICE,CELL_00252,MIA,23.89,0,691544809018636,315681890184777
CDR_00003186,2023-02-17 15:58:21,ACC_00185,+13343066791,+19721674835,9.0,DATA,CELL_00477,SEA,14.82,0,741749921693056,315403378109946
CDR_00003187,2023-02-17 16:00:30,ACC_00404,+15172006012,+17290343387,67.0,SMS,CELL_00262,SEA,18.45,0,857309667458006,315562817407658
CDR_00003188,2023-02-17 16:13:29,ACC_00031,+16702982607,+17874014190,106.0,SMS,CELL_00023,BOS,122.39,0,905734599178745,315873518367071
CDR_00003189,2023-02-17 16:27:24,ACC_00098,+19551428677,+19671256369,281.0,VOICE,CELL_00460,MIA,52.93,0,615376109015873,316948506258754
CDR_00003190,2023-02-17 16:40:21,ACC_00182,+12197092148,+16532714306,184.0,DATA,CELL_00361,SEA,128.35,0,569702501486347,316514169712260
CDR_00003191,2023-02-17 17:03:37,ACC_00264,+15659306670,+14495074511,21.0,VOICE,CELL_00456,SEA,5.07,0,441282517818730,316827871525200
CDR_00003192,2023-02-17 17:58:05,ACC_00492,+19144055438,+19892999262,22.0,VOICE,CELL_00458,BOS,19.15,0,615717837916513,312578054738627
CDR_00003193,2023-02-17 18:00:31,ACC_00427,+12732344664,+14710042335,1.0,VOICE,CELL_00337,LA,36.41,0,745778320772658,314806929200937
CDR_00003194,2023-02-17 18:28:41,ACC_00024,+17830535785,+16387206308,140.0,SMS,CELL_00065,NYC,54.32,0,645823354784633,313964829684475
CDR_00003195,2023-02-17 18:44:08,ACC_00180,+18174936828,+19687963343,2.0,VOICE,CELL_00067,MIA,27.7,0,491884954814169,313202072431463
CDR_00003196,2023-02-17 18:45:58,ACC_00310,+14670640892,+12831843651,18.0,DATA,CELL_00108,BOS,5.25,0,688360568710716,315376778483718
CDR_00003197,2023-02-17 18:48:43,ACC_00443,+12399222877,+16421139082,121.0,VOICE,CELL_00381,NYC,54.38,0,805476660982824,313324095464717
CDR_00003198,2023-02-17 18:54:01,ACC_00427,+15500244968,+19370747868,20.0,SMS,CELL_00046,HOU,143.29,0,390056527182302,312042321430793
CDR_00003199,2023-02-17 19:05:03,ACC_00462,+12785418196,+14463536267,20.0,ROAMING,CELL_00156,HOU,122.93,0,695506440634300,312432975743396
CDR_00003200,2023-02-17 19:16:12,ACC_00027,+13721326325,+18040388452,32.0,VOICE,CELL_00490,NYC,16.69,0,351638861427784,311411091337757
CDR_00003201,2023-02-17 19:16:31,ACC_00095,+16133089672,+13549243415,58.0,DATA,CELL_00484,NYC,93.08,0,778518139054667,313322136589435
CDR_00003202,2023-02-17 19:46:51,ACC_00340,+17462481525,+14334726169,1.0,SMS,CELL_00315,SEA,64.23,0,770546990292697,316754067005897
CDR_00003203,2023-02-17 20:06:11,ACC_00324,+17951602697,+12299072274,164.0,ROAMING,CELL_00253,HOU,50.0,0,460511891730712,310501553765154
CDR_00003204,2023-02-17 20:09:34,ACC_00352,+15653606617,+18063906514,178.0,DATA,CELL_00048,NYC,128.41,0,463972836118220,312598762268015
