CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600028265,2025-10-19,00:16:22,+917403814960,+917772081145,VOICE,183,404697137018906,356190984322388,UttarPradesh_BTS_011,404-45-533-850,Uttar Pradesh
CDR202600028280,2025-12-09,18:01:33,+918176056203,+919952972156,VOICE,14,404523501080206,357167012583334,Rajasthan_BTS_007,404-45-605-094,Rajasthan
CDR202600028287,2025-12-13,09:52:38,+917037154208,+919628453819,VOICE,264,404715107373911,356309695850866,Rajasthan_BTS_005,404-45-505-906,Rajasthan
CDR202600028298,2025-06-06,02:20:38,+917794181831,+918373340094,SMS,0,404812323546107,350590506979434,Karnataka_BTS_006,404-45-669-678,Karnataka
CDR202600028317,2025-09-04,10:54:13,+919178210985,+919322807894,VOICE,149,404425048093655,359903198641263,Gujarat_BTS_008,404-45-448-285,Gujarat
CDR202600028332,2025-04-18,20:25:25,+919819887535,+919177164111,VOICE,139,404961080891895,358969718748233,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600028334,2025-08-18,04:00:44,+916377342699,+919984195094,VOICE,274,404544280981613,354326982275354,WestBengal_BTS_005,404-45-785-885,West Bengal
CDR202600028362,2025-12-04,12:47:36,+918833315938,+919794732472,SMS,0,404651020399153,358920332226764,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600028377,2025-05-27,13:26:20,+917181165047,+918621001114,SMS,0,404497139708829,356833807101427,Gujarat_BTS_007,404-45-928-891,Gujarat
CDR202600028379,2025-02-17,17:11:38,+918084749293,+917918652002,VOICE,28,404591357083791,359336004755471,Rajasthan_BTS_007,404-45-470-225,Rajasthan
CDR202600028380,2025-06-06,12:36:53,+917810864190,+919784562292,VOICE,19,404433457859718,355818554041223,Rajasthan_BTS_001,404-45-755-705,Rajasthan
CDR202600028393,2025-10-04,21:02:07,+918873476503,+918474679334,SMS,0,404845214192969,356175642347742,Maharashtra_BTS_002,404-45-199-368,Maharashtra
CDR202600028398,2025-12-21,10:16:59,+918894124363,+919696835992,VOICE,101,404636118827293,354032531454873,UttarPradesh_BTS_013,404-45-822-438,Uttar Pradesh
CDR202600028403,2025-09-11,21:58:53,+919360366258,+917819700767,MISSED,0,404519557797377,358252602642693,Gujarat_BTS_007,404-45-325-460,Gujarat
CDR202600028409,2025-12-01,18:21:24,+916101313242,+916442684297,VOICE,20,404860657754703,350613002871212,WestBengal_BTS_008,404-45-979-482,West Bengal
CDR202600028411,2025-11-08,05:01:30,+917545752288,+918017626271,VOICE,5,404475113780964,352800270256052,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600028417,2025-01-03,23:38:33,+918819627982,+917392182420,VOICE,116,404893371239016,354919354189539,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600028420,2025-04-24,18:58:18,+918505131729,+918361543317,VOICE,349,404004612312696,353079601858801,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600028425,2025-02-16,04:46:13,+917000761528,+918640271369,MISSED,0,404792499209102,353946210405395,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600028431,2025-12-02,22:59:48,+919863052526,+916560482207,VOICE,3,404795013461548,351070809863781,TamilNadu_BTS_001,404-45-698-489,Tamil Nadu
CDR202600028432,2025-06-02,23:43:01,+916323599598,+916397337096,VOICE,44,404981882774590,356051644861259,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600028445,2025-01-28,15:52:21,+917038064368,+918174880118,MISSED,0,404880000444636,354631040074169,Rajasthan_BTS_007,404-45-605-094,Rajasthan
CDR202600028449,2025-01-12,00:36:18,+919264151644,+919077474749,VOICE,49,404688185064574,355552234536942,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600028515,2025-09-20,04:47:04,+918061775168,+916180774393,VOICE,17,404241387797107,356321411649908,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600028535,2025-02-14,03:06:41,+918418646550,+918778912285,VOICE,4,404758167400821,358529201253193,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600028540,2025-09-22,02:47:41,+919696455539,+918460514346,VOICE,51,404701670514761,358619160497329,WestBengal_BTS_006,404-45-906-719,West Bengal
CDR202600028561,2025-10-12,10:45:19,+917526964242,+917177995666,SMS,0,404916845285673,359773418404171,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600028606,2025-04-15,00:48:18,+917303258691,+918963207025,VOICE,55,404007448515572,357722509784644,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600028617,2025-09-05,04:48:35,+916859750986,+919346555742,VOICE,7,404346835926450,352298500177183,WestBengal_BTS_002,404-45-355-683,West Bengal
CDR202600028627,2025-12-08,12:37:22,+918256204328,+916557348906,VOICE,21,404041818012574,356258422028037,Rajasthan_BTS_001,404-45-755-705,Rajasthan
CDR202600028629,2025-11-08,21:38:09,+917691247999,+916558226485,VOICE,20,404424539989228,351596209600217,Maharashtra_BTS_002,404-45-199-368,Maharashtra
CDR202600028634,2025-05-17,22:54:27,+916484393957,+919382783334,VOICE,138,404286505917118,358058474062320,UttarPradesh_BTS_009,404-45-719-216,Uttar Pradesh
CDR202600028660,2025-07-24,12:03:03,+916648021488,+918153727107,VOICE,86,404826700795905,357111270191643,WestBengal_BTS_007,404-45-491-894,West Bengal
CDR202600028673,2025-03-23,10:39:20,+918553840504,+918407317690,SMS,0,404552273161789,351219077863462,Rajasthan_BTS_016,404-45-303-157,Rajasthan
CDR202600028687,2025-03-27,08:07:35,+917960840846,+916382761185,VOICE,85,404811124311382,357428179000302,Mumbai_BTS_001,404-45-446-022,Mumbai
CDR202600028712,2025-05-26,09:51:42,+916872734446,+918600755418,VOICE,14,404038161572078,354796741635072,UttarPradesh_BTS_004,404-45-170-901,Uttar Pradesh
CDR202600028722,2025-01-16,17:23:05,+919391140734,+918118633802,VOICE,64,404827692562531,359750057452478,Gujarat_BTS_007,404-45-325-460,Gujarat
CDR202600028724,2025-02-07,11:22:33,+919993767689,+916148259773,VOICE,26,404769690343980,357673782107520,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600028745,2025-07-26,06:38:02,+919252186641,+918328592327,VOICE,8,404190104225731,356138086966352,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600028753,2025-10-03,14:39:10,+918345439827,+919934858141,VOICE,196,404695400395199,354298125841786,Rajasthan_BTS_007,404-45-470-225,Rajasthan
CDR202600028776,2025-12-09,05:09:22,+918105293797,+917916697566,VOICE,166,404997745244185,358580310871131,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600028825,2025-10-05,04:50:14,+916558226485,+918522100638,VOICE,58,404093333365966,350718615701900,Maharashtra_BTS_005,404-45-181-876,Maharashtra
CDR202600028831,2025-01-22,04:56:45,+917442840403,+918024212426,VOICE,27,404933941019371,353130562357243,Maharashtra_BTS_006,404-45-987-104,Maharashtra
CDR202600028834,2025-06-05,22:08:19,+918270067075,+918834146860,MISSED,0,404213880984622,354896678283703,Maharashtra_BTS_009,404-45-350-168,Maharashtra
CDR202600028851,2025-02-12,17:15:50,+917900254663,+917987290912,VOICE,27,404155538112761,358001207637750,UttarPradesh_BTS_011,404-45-357-928,Uttar Pradesh
CDR202600028890,2025-03-13,00:29:29,+917416087505,+919414347411,VOICE,178,404788939313119,357961969725136,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600028894,2025-03-14,06:08:40,+919371743743,+917997413210,VOICE,221,404134518066240,358686474986072,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600028899,2025-02-23,08:55:10,+916661818948,+917819700767,VOICE,124,404328893621551,352390536422355,Rajasthan_BTS_003,404-45-924-324,Rajasthan
CDR202600028916,2025-01-22,19:24:13,+917795530276,+917594521346,VOICE,21,404388681313721,351611048138259,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600028934,2025-06-19,20:20:16,+916498031898,+917540718691,VOICE,39,404038777769437,359402526627565,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600028941,2025-06-17,19:41:05,+919595906001,+917282202555,SMS,0,404421389569050,355773905276822,Mumbai_BTS_011,404-45-287-286,Mumbai
CDR202600028972,2025-12-27,14:46:16,+917213166395,+918371507888,VOICE,35,404614243996529,353257499011428,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600029007,2025-07-18,10:12:39,+917696453514,+919773548917,VOICE,599,404649261707261,358238343725756,UttarPradesh_BTS_003,404-45-650-219,Uttar Pradesh
CDR202600029016,2025-01-03,09:40:56,+918671851303,+918946516483,VOICE,62,404457182642696,354493985875994,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600029040,2025-03-22,23:04:14,+919170843113,+916763975075,VOICE,83,404320149774639,353529317082572,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600029058,2025-07-13,17:00:06,+919367245100,+917233331922,VOICE,89,404495779588060,358381110494562,Maharashtra_BTS_007,404-45-479-364,Maharashtra
CDR202600029066,2025-06-09,17:45:54,+916720576533,+918018025637,VOICE,283,404412670587383,355669597552025,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600029068,2025-05-11,08:51:32,+917790056636,+916858578040,VOICE,212,404234553874690,359037807415142,Rajasthan_BTS_007,404-45-470-225,Rajasthan
CDR202600029071,2025-08-02,04:18:46,+918335471524,+916028073851,VOICE,89,404943595860397,350947287373773,Mumbai_BTS_008,404-45-462-434,Mumbai
CDR202600029074,2025-12-03,19:04:14,+916474035758,+916769007696,VOICE,145,404016929370742,351252633238717,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600029077,2025-10-06,15:17:10,+918007729661,+916401287273,VOICE,57,404152898350397,350817557895460,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600029087,2025-07-03,17:24:26,+918613480895,+919637359630,VOICE,10,404429097506147,351847292245974,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600029106,2025-04-17,17:14:58,+917369635659,+917001870786,VOICE,34,404151034425219,358226395957063,TamilNadu_BTS_004,404-45-683-253,Tamil Nadu
CDR202600029122,2025-12-31,14:41:36,+916400529469,+917447850192,SMS,0,404336708771132,350245176087589,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600029131,2025-05-23,12:35:23,+917933350510,+919663933582,VOICE,320,404676170832880,356890783418201,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600029140,2025-02-19,08:59:42,+917418009970,+917555567895,VOICE,254,404079671621878,353200109819112,WestBengal_BTS_008,404-45-979-482,West Bengal
CDR202600029160,2025-01-17,05:03:22,+917590663736,+918913096051,VOICE,30,404648222988446,350653832684809,Delhi_BTS_005,404-45-508-688,Delhi
CDR202600029183,2025-09-07,20:44:46,+916406226532,+916886702566,VOICE,323,404149716264583,352500288814248,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600029185,2025-07-01,15:59:28,+918126535785,+916439791323,VOICE,20,404140723075217,350740748310729,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600029196,2025-01-10,11:11:22,+918500889903,+919378862324,SMS,0,404361210168128,359954268679548,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600029223,2025-05-28,00:06:48,+916050869454,+918711713470,VOICE,62,404841345454119,350688172217439,Rajasthan_BTS_001,404-45-376-948,Rajasthan
CDR202600029239,2025-07-14,01:48:24,+918514426932,+917815456502,VOICE,40,404181872110029,354169991495454,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600029240,2025-11-13,20:10:53,+918310372935,+916287445230,VOICE,117,404508941668710,353253529030025,Maharashtra_BTS_002,404-45-718-271,Maharashtra
CDR202600029270,2025-06-06,12:33:03,+916469404237,+916355796475,VOICE,70,404292750859975,353752578646631,UttarPradesh_BTS_011,404-45-194-650,Uttar Pradesh
CDR202600029314,2025-10-28,05:10:20,+917632947740,+916670907079,VOICE,142,404327605953829,357820361331867,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600029319,2025-10-03,08:44:43,+919179764187,+916067063475,VOICE,15,404565894446617,353029538286091,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600029320,2025-10-22,23:49:07,+916020248860,+918153552051,SMS,0,404928462128422,353837458083761,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600029323,2025-08-28,04:11:29,+918129273278,+917179768335,SMS,0,404205612375283,354002836777665,TamilNadu_BTS_003,404-45-170-610,Tamil Nadu
CDR202600029345,2025-10-28,23:44:30,+917447850192,+917555567895,VOICE,5,404905543743590,353730691242345,WestBengal_BTS_005,404-45-785-885,West Bengal
CDR202600029365,2025-10-08,05:37:47,+916769007696,+919132232639,VOICE,38,404072283190811,352160072310757,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600029388,2025-11-23,00:37:57,+917967577356,+919686242865,VOICE,30,404537593379561,351972888968305,Maharashtra_BTS_008,404-45-818-960,Maharashtra
CDR202600029392,2025-11-22,10:18:07,+916588879633,+919526850403,VOICE,195,404377638742321,357905320447166,Mumbai_BTS_008,404-45-155-690,Mumbai
CDR202600029394,2025-07-07,17:30:12,+916101094421,+918806117659,VOICE,76,404540278138947,354038409418467,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600029396,2025-10-24,15:41:39,+918481942857,+918889939402,VOICE,31,404681651268899,355095355318434,Maharashtra_BTS_006,404-45-987-104,Maharashtra
CDR202600029398,2025-11-28,22:24:11,+918711318313,+917641747004,VOICE,62,404567772711752,356821732481108,UttarPradesh_BTS_009,404-45-378-289,Uttar Pradesh
CDR202600029400,2025-04-16,15:06:47,+919893704108,+919888611394,VOICE,3,404029496880960,352579242177949,Rajasthan_BTS_017,404-45-897-945,Rajasthan
CDR202600029435,2025-10-03,03:10:31,+917963890054,+919899054849,VOICE,88,404147715345771,357866627752590,Rajasthan_BTS_006,404-45-862-575,Rajasthan
CDR202600029436,2025-09-27,13:01:42,+919014773217,+917466191932,VOICE,133,404672334219551,354161177122831,Karnataka_BTS_005,404-45-565-293,Karnataka
CDR202600029456,2025-06-09,01:10:39,+916376859846,+917973251352,VOICE,160,404700381456089,351305229306729,UttarPradesh_BTS_010,404-45-308-704,Uttar Pradesh
CDR202600029475,2025-05-27,04:12:11,+919011520723,+918279910426,VOICE,307,404652492492171,354207615589153,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600029481,2025-07-06,17:57:46,+918284997074,+919484625211,VOICE,165,404946522768679,358692213603300,WestBengal_BTS_002,404-45-355-683,West Bengal
CDR202600029518,2025-07-27,01:43:28,+918412106129,+916801079158,VOICE,96,404970881197658,357535264196094,UttarPradesh_BTS_008,404-45-860-567,Uttar Pradesh
CDR202600029519,2025-03-23,03:43:32,+916118944453,+916207044235,MISSED,0,404410342769352,357336022639552,UttarPradesh_BTS_002,404-45-174-010,Uttar Pradesh
CDR202600029529,2025-11-21,18:46:05,+918677004464,+917330989925,VOICE,30,404024205095451,354353699984215,Rajasthan_BTS_004,404-45-316-936,Rajasthan
CDR202600029533,2025-05-01,09:02:34,+919785436959,+917558764422,VOICE,34,404295091793396,351673037284825,Karnataka_BTS_006,404-45-669-678,Karnataka
CDR202600029534,2025-04-08,23:46:46,+918904179965,+917024759031,VOICE,26,404068179415673,358310895976384,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600029540,2025-10-24,21:55:42,+918704996349,+916332462710,MISSED,0,404777064011575,353092383605422,Rajasthan_BTS_014,404-45-564-004,Rajasthan
CDR202600029544,2025-01-17,15:04:05,+918502236248,+919463351743,VOICE,32,404133429151873,355815038037471,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600029547,2025-01-13,03:58:27,+916326263871,+919534747003,VOICE,122,404619588425230,355377376370777,Rajasthan_BTS_015,404-45-282-520,Rajasthan
CDR202600029573,2025-10-06,19:38:42,+918677040584,+919614333439,SMS,0,404456792018511,352371595095993,Delhi_BTS_006,404-45-223-254,Delhi
CDR202600029579,2025-05-14,06:49:46,+919505479050,+917230153967,VOICE,90,404499298404027,351598353762720,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600029607,2025-06-24,01:19:50,+917364876856,+917684022476,VOICE,19,404203329560083,350960870122369,Rajasthan_BTS_009,404-45-742-164,Rajasthan
CDR202600029613,2025-03-26,14:03:57,+919580986919,+917101589949,VOICE,48,404179832006668,356471904339330,TamilNadu_BTS_002,404-45-620-083,Tamil Nadu
CDR202600029615,2025-02-28,09:08:07,+919509871784,+917064324097,VOICE,1,404687876144280,354047775846149,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600029623,2025-03-24,02:52:34,+917016396826,+916553352124,VOICE,67,404169924410029,357505534116748,Karnataka_BTS_006,404-45-813-981,Karnataka
CDR202600029634,2025-05-11,19:11:46,+916858578040,+917926495768,VOICE,81,404273441539796,350753500924898,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600029636,2025-03-09,16:07:36,+919506654797,+918761259355,VOICE,93,404965229904744,355662056328986,Delhi_BTS_003,404-45-371-541,Delhi
CDR202600029645,2025-12-24,13:31:12,+917693280362,+918542476320,VOICE,161,404784250091232,352783540103161,UttarPradesh_BTS_009,404-45-719-216,Uttar Pradesh
CDR202600029676,2025-04-25,03:51:33,+917764073272,+916625071606,SMS,0,404136886911682,356861286872314,UttarPradesh_BTS_010,404-45-749-874,Uttar Pradesh
CDR202600029707,2025-09-20,16:19:59,+917628158707,+919325185267,MISSED,0,404508750125467,352501463741109,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600029709,2025-05-12,14:27:43,+919325366085,+916306053410,SMS,0,404507976539953,359659953668973,WestBengal_BTS_002,404-45-355-683,West Bengal
CDR202600029723,2025-02-01,21:54:57,+919951202821,+918139555438,VOICE,238,404734477214242,358263368530564,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600029735,2025-11-13,14:17:19,+918013881810,+919996685107,MISSED,0,404550999803573,354713267585449,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600029749,2025-08-10,12:13:52,+919631752800,+916002252699,VOICE,44,404050174486761,352851889632917,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600029767,2025-07-09,19:12:09,+919282430009,+916048585340,VOICE,25,404555561566700,358438580519187,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600029773,2025-05-12,03:18:38,+916704041859,+919233102366,VOICE,155,404520732707622,356513701625460,TamilNadu_BTS_003,404-45-170-610,Tamil Nadu
CDR202600029792,2025-05-12,09:50:32,+918727635301,+918721606129,VOICE,115,404052649699540,353067160106239,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600029801,2025-06-16,14:57:28,+916020248860,+918017626271,VOICE,340,404928462128422,353837458083761,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600029814,2025-01-07,02:38:54,+919947355979,+918986996076,VOICE,4,404337269587496,352607597038756,Maharashtra_BTS_007,404-45-750-855,Maharashtra
CDR202600029879,2025-06-29,01:42:59,+918916760794,+918127731517,MISSED,0,404314766401059,354219818809469,UttarPradesh_BTS_006,404-45-769-542,Uttar Pradesh
CDR202600029881,2025-01-16,20:26:53,+919958991119,+916704633347,VOICE,114,404594529141815,353526650907378,Rajasthan_BTS_014,404-45-839-897,Rajasthan
CDR202600029916,2025-05-06,11:30:19,+917177023411,+918749548874,VOICE,79,404620998741764,352952570631966,Maharashtra_BTS_005,404-45-891-297,Maharashtra
CDR202600029974,2025-08-17,16:39:28,+918169255646,+917754642980,SMS,0,404774589693970,352028603364357,Rajasthan_BTS_016,404-45-303-157,Rajasthan
CDR202600029975,2025-07-27,12:57:15,+916564902284,+917277062832,MISSED,0,404598620327583,355925252229032,WestBengal_BTS_005,404-45-785-885,West Bengal
CDR202600029982,2025-04-06,11:48:18,+918782882163,+918829617027,VOICE,9,404895865532776,357523583078008,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600030034,2025-06-18,17:33:41,+916415613537,+918622131877,SMS,0,404639444345978,352684962125496,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600030045,2025-02-25,08:08:30,+917184993425,+918699480610,VOICE,4,404873041230708,350843406873269,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600030057,2025-07-15,14:29:37,+917361672964,+916316168850,VOICE,179,404495543278807,358091866549184,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600030062,2025-04-24,16:39:51,+916927808946,+916938174319,VOICE,83,404888864496550,357401729368132,Mumbai_BTS_006,404-45-785-498,Mumbai
CDR202600030064,2025-07-23,19:58:44,+918435705453,+918317003476,VOICE,128,404975665280218,352397450368280,Delhi_BTS_006,404-45-223-254,Delhi
