CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600019259,2025-03-11,03:09:26,+917092036746,+917221606897,SMS,0,404287043304880,358191605186468,Karnataka_BTS_006,404-45-848-803,Karnataka
CDR202600019261,2025-07-17,17:03:56,+917935069730,+916326848177,VOICE,699,404191182399167,358664096432387,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600019267,2025-05-01,20:24:55,+917433422977,+919262204795,VOICE,74,404824972666194,350643031565003,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600019274,2025-08-25,15:55:25,+919451570393,+917163892412,VOICE,89,404431585257385,356803978871410,Karnataka_BTS_002,404-45-195-949,Karnataka
CDR202600019275,2025-05-22,10:05:39,+918857736272,+916000914011,VOICE,25,404815577559186,351679862018521,Mumbai_BTS_010,404-45-919-883,Mumbai
CDR202600019276,2025-05-16,19:02:53,+918652246788,+916226722085,VOICE,8,404629772039836,352616192685537,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600019309,2025-01-04,17:40:04,+917345913698,+917572256043,VOICE,7,404710866105603,355030054609703,Mumbai_BTS_011,404-45-287-286,Mumbai
CDR202600019349,2025-12-02,22:51:36,+918133493776,+919289658822,VOICE,8,404851434879460,357292330025722,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600019354,2025-12-30,17:34:45,+917578969925,+919673760993,VOICE,64,404545826233718,358929298730948,UttarPradesh_BTS_007,404-45-370-119,Uttar Pradesh
CDR202600019364,2025-08-14,20:22:23,+918649972048,+919246342306,VOICE,31,404729167024194,354276436560927,Maharashtra_BTS_008,404-45-799-664,Maharashtra
CDR202600019383,2025-08-24,07:08:53,+918270857685,+919906742459,SMS,0,404717231005437,358524930868103,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600019407,2025-10-26,21:47:07,+917134485784,+917969027392,VOICE,201,404092335941132,353500871687732,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600019410,2025-03-04,03:43:43,+919483402792,+919429605845,VOICE,39,404775291026484,354465235716076,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600019413,2025-09-19,08:05:30,+919326665043,+917623821784,VOICE,13,404023156221920,357316736382837,Karnataka_BTS_003,404-45-597-493,Karnataka
CDR202600019455,2025-05-18,08:26:37,+918223902580,+917687067829,VOICE,81,404432903766024,352106779268990,Mumbai_BTS_007,404-45-516-195,Mumbai
CDR202600019457,2025-10-20,15:18:38,+918981533864,+918156405226,VOICE,61,404266293801277,358746292005518,UttarPradesh_BTS_005,404-45-478-292,Uttar Pradesh
CDR202600019514,2025-12-22,04:51:58,+919226765769,+919942872445,VOICE,315,404482417258577,354342664975162,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600019540,2025-01-25,05:37:59,+917895319354,+919561227472,VOICE,8,404658658453164,354074775641863,Maharashtra_BTS_002,404-45-926-045,Maharashtra
CDR202600019541,2025-02-02,04:19:55,+918878967456,+919871681664,VOICE,220,404215833026872,350607353556315,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600019542,2025-09-13,02:20:31,+918814548537,+916538903040,VOICE,135,404029426518590,351081902316792,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600019555,2025-11-26,21:27:14,+917272332491,+919522944036,VOICE,195,404287828188232,352259224086111,WestBengal_BTS_003,404-45-342-886,West Bengal
CDR202600019562,2025-01-17,15:47:24,+919727637274,+919803077365,VOICE,20,404199483254966,358445864203148,UttarPradesh_BTS_011,404-45-533-850,Uttar Pradesh
CDR202600019563,2025-06-17,21:32:19,+917705202761,+918128035533,VOICE,66,404776069852307,359631346998878,Rajasthan_BTS_006,404-45-242-253,Rajasthan
CDR202600019575,2025-01-10,13:39:00,+916653181892,+916791524906,VOICE,8,404609560643333,358623804256644,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600019612,2025-06-01,20:08:19,+918564610533,+916407278134,VOICE,319,404163533655044,358410604729387,WestBengal_BTS_001,404-45-230-043,West Bengal
CDR202600019622,2025-03-18,12:15:22,+919667139459,+918594461745,SMS,0,404192775725839,359199772603489,UttarPradesh_BTS_003,404-45-650-219,Uttar Pradesh
CDR202600019647,2025-12-31,10:08:45,+917433422977,+917730233690,VOICE,7,404824972666194,351693489921480,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600019713,2025-09-30,07:33:49,+917572256043,+919067451230,VOICE,161,404872899176231,350958080644565,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600019715,2025-04-08,22:35:14,+919750518334,+917544698525,VOICE,387,404680770705936,356028474473915,UttarPradesh_BTS_014,404-45-214-078,Uttar Pradesh
CDR202600019740,2025-09-28,02:45:49,+919452444306,+919539055439,VOICE,367,404258879085317,350382111195274,TamilNadu_BTS_001,404-45-698-489,Tamil Nadu
CDR202600019744,2025-01-10,02:49:17,+917947077688,+919694496694,VOICE,83,404415194838866,356811740097738,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600019778,2025-11-21,18:42:37,+917738330218,+918268072430,VOICE,1,404932708453725,350171454298861,Mumbai_BTS_005,404-45-626-244,Mumbai
CDR202600019782,2025-03-07,15:01:55,+916410834554,+917373203936,VOICE,6,404617725352254,354183895931955,Rajasthan_BTS_017,404-45-897-945,Rajasthan
CDR202600019787,2025-03-23,16:55:08,+917433422977,+917209181389,VOICE,26,404824972666194,350643031565003,Mumbai_BTS_007,404-45-584-827,Mumbai
CDR202600019811,2025-08-31,16:13:15,+916268821410,+919070188510,SMS,0,404737652846641,358278249628790,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600019825,2025-09-01,13:03:02,+917066192979,+917041967900,SMS,0,404667042800452,356363278448756,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600019847,2025-09-23,06:31:30,+917559294539,+919726938455,VOICE,420,404097693335873,357949066177082,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600019850,2025-01-04,04:24:00,+919283033897,+918639338747,VOICE,15,404478211823608,357259571620926,WestBengal_BTS_003,404-45-735-768,West Bengal
CDR202600019854,2025-08-23,01:28:28,+919970530407,+916758605522,VOICE,98,404357696885267,352865521564378,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600019893,2025-01-27,21:03:45,+918196593978,+919232781780,VOICE,13,404772981700004,355746711774077,Mumbai_BTS_010,404-45-296-195,Mumbai
CDR202600019924,2025-03-20,15:39:15,+917986817800,+916000914011,VOICE,23,404228327906464,354052490015046,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600019930,2025-06-02,19:05:35,+918796161147,+919624945425,SMS,0,404766512968193,355616605217304,Mumbai_BTS_012,404-45-553-828,Mumbai
CDR202600019952,2025-03-18,21:22:21,+918022471766,+918336225725,VOICE,22,404856472839696,350571291207959,Gujarat_BTS_007,404-45-703-285,Gujarat
CDR202600019985,2025-12-04,01:30:15,+917327208351,+917896773158,VOICE,75,404158262383517,356215675926584,Gujarat_BTS_007,404-45-325-460,Gujarat
CDR202600019992,2025-03-31,12:49:41,+919541078632,+918794579254,VOICE,11,404187617504206,356941933406067,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600020011,2025-12-14,17:51:04,+917139435997,+918350930426,VOICE,141,404775867779992,353641324305350,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600020018,2025-06-02,17:58:19,+918948299991,+919381277896,VOICE,31,404484800360225,351234402167000,Rajasthan_BTS_010,404-45-710-480,Rajasthan
CDR202600020070,2025-11-21,09:00:33,+918935016236,+919911706761,VOICE,119,404516496110291,353183035961715,Rajasthan_BTS_005,404-45-505-906,Rajasthan
CDR202600020071,2025-01-18,06:50:57,+919844751948,+919828369317,VOICE,148,404198680212604,354516338431438,WestBengal_BTS_006,404-45-906-719,West Bengal
CDR202600020077,2025-05-19,11:08:54,+917427183712,+917111609810,VOICE,38,404593277256268,355826931212995,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600020093,2025-02-17,01:24:45,+917091687902,+919544969039,VOICE,229,404552777823403,358963936567191,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600020140,2025-09-02,01:07:02,+918921547916,+918111090165,VOICE,1,404433152915124,351668115814226,TamilNadu_BTS_001,404-45-158-052,Tamil Nadu
CDR202600020142,2025-12-12,08:33:31,+919272145577,+918335129820,VOICE,162,404073846799198,354859186804604,Mumbai_BTS_007,404-45-584-827,Mumbai
CDR202600020181,2025-01-07,11:21:26,+919902044375,+917790056636,VOICE,132,404003978292268,351577773205316,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600020184,2025-11-17,03:02:05,+918296416941,+919429605845,SMS,0,404149794288978,354839412815633,UttarPradesh_BTS_007,404-45-779-107,Uttar Pradesh
CDR202600020191,2025-07-08,08:24:50,+917187868573,+919912667690,VOICE,20,404627015887651,359742573947384,Rajasthan_BTS_019,404-45-471-900,Rajasthan
CDR202600020202,2025-08-23,00:53:11,+919630217946,+919752934480,VOICE,109,404836848222467,353766014689767,Rajasthan_BTS_004,404-45-835-323,Rajasthan
CDR202600020209,2025-05-09,18:45:25,+919300467117,+917726107989,SMS,0,404658605433151,350793541627934,Delhi_BTS_003,404-45-371-541,Delhi
CDR202600020211,2025-11-14,08:34:18,+917409690372,+916793257571,VOICE,38,404051193784515,355725556812497,Rajasthan_BTS_015,404-45-282-520,Rajasthan
CDR202600020214,2025-01-17,10:33:48,+919902605527,+917093992530,VOICE,44,404854004987303,355926329191108,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600020219,2025-11-17,21:30:51,+918229962046,+918130444799,VOICE,56,404532992067171,354995205681905,UttarPradesh_BTS_010,404-45-749-874,Uttar Pradesh
CDR202600020232,2025-11-08,21:52:41,+918076275419,+916746930885,VOICE,228,404324375787118,353573838675136,WestBengal_BTS_004,404-45-283-755,West Bengal
CDR202600020244,2025-09-03,16:30:05,+918523248397,+916807387424,VOICE,22,404645231360822,358414422127814,TamilNadu_BTS_004,404-45-683-253,Tamil Nadu
CDR202600020254,2025-05-09,23:31:14,+918850624584,+917692898277,MISSED,0,404438809486151,356765725097347,Mumbai_BTS_007,404-45-348-804,Mumbai
CDR202600020261,2025-10-19,02:08:32,+916828461664,+919324434019,VOICE,6,404691580244669,357307227659605,UttarPradesh_BTS_014,404-45-214-078,Uttar Pradesh
CDR202600020262,2025-12-21,15:55:38,+919892987714,+917667453731,VOICE,10,404138737874198,359102097747625,UttarPradesh_BTS_001,404-45-234-688,Uttar Pradesh
CDR202600020264,2025-06-01,10:33:41,+919144465027,+916953509233,VOICE,158,404521679556187,355617495531977,Karnataka_BTS_003,404-45-597-493,Karnataka
CDR202600020277,2025-05-12,23:15:21,+918503010187,+917289419800,SMS,0,404329593372692,355773164259583,Rajasthan_BTS_010,404-45-710-480,Rajasthan
CDR202600020279,2025-07-27,07:06:08,+916473372988,+918680112037,VOICE,120,404693228098416,352750397760722,Gujarat_BTS_007,404-45-928-891,Gujarat
CDR202600020335,2025-10-12,04:13:18,+916332879166,+917546122102,SMS,0,404994850203975,351029656867721,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600020337,2025-03-01,08:26:10,+916324927197,+917947077688,VOICE,59,404974475881983,359623747783904,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600020344,2025-07-19,17:22:15,+916911481734,+917691728825,VOICE,201,404020016472209,353609346272224,Rajasthan_BTS_013,404-45-887-657,Rajasthan
CDR202600020350,2025-10-21,15:47:52,+919063742023,+918061627794,VOICE,354,404875113159013,350896219297089,Delhi_BTS_002,404-45-231-676,Delhi
CDR202600020360,2025-07-26,08:24:45,+918736319643,+918310597374,VOICE,42,404479859078459,359968903713495,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600020376,2025-11-04,15:22:41,+918920933025,+916073848956,VOICE,96,404564227442878,355135164005523,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600020387,2025-01-05,14:44:10,+916425652411,+917196407916,VOICE,25,404831051565856,354006853640908,Maharashtra_BTS_003,404-45-665-301,Maharashtra
CDR202600020411,2025-01-22,00:23:01,+917934673445,+917204001120,VOICE,69,404552732472405,350452209046932,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600020414,2025-03-17,05:51:59,+919776713658,+916326848177,VOICE,233,404575600971564,351383706457280,Rajasthan_BTS_017,404-45-897-945,Rajasthan
CDR202600020428,2025-09-07,07:11:38,+916237834522,+918763680491,VOICE,302,404690884726857,359815806300203,Mumbai_BTS_003,404-45-334-070,Mumbai
CDR202600020438,2025-04-23,13:16:32,+917631139077,+916329228510,SMS,0,404948525800679,352312646941400,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600020441,2025-10-17,23:51:36,+919655649042,+919917664635,VOICE,179,404765267622414,354017462876350,Rajasthan_BTS_014,404-45-839-897,Rajasthan
CDR202600020445,2025-05-22,12:02:05,+916320821625,+917411330430,VOICE,132,404456422772625,357987960924842,UttarPradesh_BTS_004,404-45-457-903,Uttar Pradesh
CDR202600020448,2025-09-26,00:38:11,+917765785944,+919595758817,VOICE,3,404900824727003,352958580177614,WestBengal_BTS_008,404-45-979-482,West Bengal
CDR202600020453,2025-08-01,09:31:08,+916575518584,+918287989474,VOICE,94,404953618138388,357584245381199,UttarPradesh_BTS_005,404-45-261-449,Uttar Pradesh
CDR202600020471,2025-09-02,19:48:05,+919966441687,+918931243325,VOICE,17,404523052985527,355324421848994,Rajasthan_BTS_014,404-45-839-897,Rajasthan
CDR202600020491,2025-08-17,19:16:14,+917148133946,+917568309736,SMS,0,404947347909125,356644503055622,UttarPradesh_BTS_003,404-45-202-076,Uttar Pradesh
CDR202600020502,2025-10-16,16:48:26,+917904174250,+917744360064,MISSED,0,404444603109142,358937953887002,Maharashtra_BTS_006,404-45-987-104,Maharashtra
CDR202600020509,2025-10-28,00:59:08,+917139435997,+919391140734,VOICE,18,404775867779992,353641324305350,WestBengal_BTS_006,404-45-906-719,West Bengal
CDR202600020510,2025-01-23,13:54:16,+919541078632,+917057475889,VOICE,80,404187617504206,356941933406067,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600020533,2025-03-18,04:23:10,+919934669718,+919435188242,SMS,0,404772514792497,354811770760705,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600020534,2025-08-23,03:23:42,+919539055439,+918307136715,VOICE,34,404434535223350,356034468856730,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600020551,2025-03-11,08:55:01,+919747114779,+917691728825,MISSED,0,404820652665732,350791452464685,Gujarat_BTS_001,404-45-859-282,Gujarat
CDR202600020577,2025-11-07,11:23:37,+918925724209,+919298342479,VOICE,209,404740763908851,356474857086482,UttarPradesh_BTS_011,404-45-194-650,Uttar Pradesh
CDR202600020593,2025-02-19,15:04:39,+916861162202,+916598150954,VOICE,75,404969721934546,351218164653593,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600020605,2025-02-01,02:42:17,+919424193910,+917789224735,VOICE,110,404267464989834,358214938301433,Gujarat_BTS_003,404-45-704-433,Gujarat
CDR202600020614,2025-02-16,13:25:26,+916240459836,+917038470095,VOICE,42,404080029827408,357507878193799,Rajasthan_BTS_007,404-45-697-409,Rajasthan
CDR202600020628,2025-05-25,02:54:39,+918151516926,+917962847365,MISSED,0,404104185252788,356913862565958,Rajasthan_BTS_010,404-45-494-391,Rajasthan
CDR202600020668,2025-03-01,07:33:57,+919448338886,+917568309736,VOICE,87,404624428720870,352616732928665,Rajasthan_BTS_018,404-45-713-332,Rajasthan
CDR202600020696,2025-02-20,09:19:43,+919024662069,+919860882785,SMS,0,404920560877239,356333375921369,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600020703,2025-01-20,13:44:25,+919208418675,+919962620786,VOICE,9,404590182667932,355512778050371,Delhi_BTS_002,404-45-884-129,Delhi
CDR202600020716,2025-07-22,08:57:07,+918639338747,+916284750681,VOICE,143,404442834128049,359991110427423,Gujarat_BTS_007,404-45-325-460,Gujarat
CDR202600020732,2025-03-06,06:15:43,+918195815519,+916637200851,VOICE,153,404649745030743,357976334009371,Karnataka_BTS_005,404-45-565-293,Karnataka
CDR202600020767,2025-11-20,11:56:11,+918485572124,+918796773970,VOICE,19,404289039592310,350896790333888,Gujarat_BTS_003,404-45-704-433,Gujarat
CDR202600020775,2025-04-21,05:53:01,+919227797071,+917599862745,VOICE,9,404513729613654,352907302802649,TamilNadu_BTS_002,404-45-158-984,Tamil Nadu
CDR202600020785,2025-08-03,19:59:20,+917895908333,+916326848177,SMS,0,404438187245563,356591592971280,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600020808,2025-08-13,08:37:55,+918438901003,+918910468883,VOICE,96,404300837083033,353626590330348,Rajasthan_BTS_010,404-45-710-066,Rajasthan
CDR202600020821,2025-07-01,18:44:08,+916000914011,+919877983407,VOICE,318,404219362934400,355106855474818,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600020832,2025-05-24,11:28:22,+917691728825,+919641376250,VOICE,150,404010972084597,357918586892171,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600020843,2025-05-10,20:52:47,+916138269495,+918240731177,VOICE,12,404066709678054,357073027438579,WestBengal_BTS_003,404-45-342-886,West Bengal
CDR202600020858,2025-05-30,10:07:29,+919939948108,+919345231893,VOICE,63,404735784527824,359064552400295,Mumbai_BTS_011,404-45-287-286,Mumbai
CDR202600020861,2025-10-31,22:33:01,+919457066990,+918223902580,VOICE,31,404367799701071,355063239101852,UttarPradesh_BTS_015,404-45-658-037,Uttar Pradesh
CDR202600020878,2025-04-30,21:31:22,+917874356646,+918883222397,VOICE,33,404228940732709,350554756714624,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600020904,2025-10-05,01:22:22,+919801663174,+917375204266,VOICE,79,404439612459463,354487245422225,Karnataka_BTS_006,404-45-813-981,Karnataka
CDR202600020912,2025-10-24,15:31:41,+918051123826,+916980575992,VOICE,15,404404779792671,351325529012942,UttarPradesh_BTS_006,404-45-726-827,Uttar Pradesh
CDR202600020922,2025-08-21,20:29:59,+919463351743,+916073749554,VOICE,109,404428572919739,353680846543826,TamilNadu_BTS_003,404-45-170-610,Tamil Nadu
CDR202600020926,2025-12-08,07:03:28,+918796161147,+919538087097,VOICE,95,404766512968193,355616605217304,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600020932,2025-09-26,11:50:22,+917621349571,+919321326579,MISSED,0,404834491196663,352462023833147,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600020934,2025-03-23,17:09:34,+918023844567,+917260619929,SMS,0,404171825128017,352189169124027,Delhi_BTS_005,404-45-830-320,Delhi
CDR202600020944,2025-09-15,00:39:21,+918347779013,+919069701189,VOICE,65,404278686189365,350746635643754,Gujarat_BTS_005,404-45-716-028,Gujarat
CDR202600020964,2025-07-03,09:30:23,+918485572124,+917114599293,VOICE,70,404289039592310,353053343558462,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600020999,2025-09-06,06:46:07,+916546066779,+919390373823,VOICE,96,404203197986734,350007033988750,UttarPradesh_BTS_011,404-45-966-053,Uttar Pradesh
CDR202600021003,2025-03-16,06:44:14,+917433422977,+917184668925,SMS,0,404824972666194,350643031565003,UttarPradesh_BTS_010,404-45-370-518,Uttar Pradesh
CDR202600021011,2025-06-10,23:44:17,+918900700724,+917995263132,VOICE,237,404509314223725,352426121361540,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600021012,2025-04-24,12:58:28,+918873674623,+917050477573,VOICE,616,404212260915956,352235111132340,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600021016,2025-11-19,22:39:28,+919900586055,+916489779940,VOICE,62,404082752725351,353892359151229,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600021029,2025-08-05,10:55:12,+917310983111,+917118751028,VOICE,13,404773058174668,350742010959527,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600021066,2025-11-20,08:02:24,+916014935471,+917685584512,VOICE,96,404631217936337,354618489071977,UttarPradesh_BTS_009,404-45-719-216,Uttar Pradesh
CDR202600021072,2025-08-03,14:34:13,+918172548486,+918622621817,VOICE,12,404030644263963,354835062021205,Karnataka_BTS_006,404-45-848-803,Karnataka
CDR202600021073,2025-06-09,18:22:02,+919541078632,+918731823241,SMS,0,404187617504206,356941933406067,WestBengal_BTS_009,404-45-304-837,West Bengal
